1;0,34;;;13;4,42;;;1;0,34;24;8,16;1;0,34;;;;;;;3;1,02;39;13,26;;;3;1,02;1;0,34;132;44,89;11;3,74;;;43;14,62;15;5,1;;;;;7;2,38
;;;;2;1,45;;;;;6;4,37;;;;;1;0,72;;;1;0,72;12;8,75;1;0,72;4;2,91;2;1,45;67;48,9;8;5,83;1;0,72;25;18,24;2;1,45;;;;;5;3,64
5;0,74;1;0,14;45;6,69;;;1;0,14;68;10,11;2;0,29;;;;;;;9;1,33;29;4,31;;;11;1,63;1;0,14;295;43,89;65;9,67;;;85;12,64;30;4,46;;;;;25;3,72
7;0,91;;;54;7,05;2;0,26;10;1,3;43;5,62;1;0,13;2;0,26;;;;;5;0,65;154;20,13;;;4;0,52;;;300;39,21;80;10,45;;;52;6,79;31;4,05;;;1;0,13;19;2,48
1;0,45;;;24;11;;;1;0,45;9;4,12;1;0,45;;;;;1;0,45;6;2,75;26;11,92;;;3;1,37;1;0,45;83;38,07;7;3,21;;;36;16,51;9;4,12;;;;;10;4,58
1;0,59;;;11;6,54;;;2;1,19;10;5,95;3;1,78;;;;;;;1;0,59;14;8,33;1;0,59;7;4,16;;;68;40,47;19;11,3;;;17;10,11;5;2,97;;;;;9;5,35
;;;;21;7,6;;;14;5,07;16;5,79;;;;;;;1;0,36;3;1,08;15;5,43;;;1;0,36;1;0,36;118;42,75;31;11,23;1;0,36;31;11,23;13;4,71;;;;;10;3,62
5;1,36;2;0,54;26;7,1;;;1;0,27;16;4,37;4;1,09;;;;;;;1;0,27;26;7,1;;;5;1,36;;;107;29,23;48;13,11;1;0,27;100;27,32;14;3,82;;;;;10;2,73
;;;;7;8,64;;;2;2,46;1;1,23;;;;;;;1;1,23;2;2,46;8;9,87;;;;;;;41;50,61;6;7,4;;;6;7,4;4;4,93;;;;;3;3,7
8;3,68;1;0,46;7;3,22;;;;;14;6,45;1;0,46;;;;;4;1,84;5;2,3;13;5,99;1;0,46;6;2,76;;;121;55,76;1;0,46;1;0,46;21;9,67;5;2,3;;;;;8;3,68
2;2,59;1;1,29;3;3,89;;;1;1,29;3;3,89;;;;;;;;;1;1,29;3;3,89;;;1;1,29;1;1,29;47;61,03;7;9,09;;;3;3,89;2;2,59;;;;;2;2,59
8;2,58;1;0,32;29;9,38;2;0,64;1;0,32;20;6,47;;;;;;;;;1;0,32;23;7,44;4;1,29;2;0,64;;;127;41,1;29;9,38;;;47;15,21;3;0,97;;;;;12;3,88
2;2,85;;;2;2,85;;;;;2;2,85;;;;;;;;;;;6;8,57;;;2;2,85;;;42;60;3;4,28;4;5,71;1;1,42;3;4,28;;;;;3;4,28
1;0,77;;;14;10,85;;;;;6;4,65;1;0,77;;;;;;;1;0,77;19;14,72;;;1;0,77;1;0,77;47;36,43;8;6,2;;;16;12,4;9;6,97;;;;;5;3,87
3;4,28;1;1,42;2;2,85;;;1;1,42;2;2,85;1;1,42;;;;;;;1;1,42;3;4,28;1;1,42;1;1,42;1;1,42;31;44,28;5;7,14;1;1,42;11;15,71;2;2,85;;;1;1,42;2;2,85
5;3,18;;;16;10,19;;;;;14;8,91;;;;;;;;;5;3,18;13;8,28;;;1;0,63;;;56;35,66;19;12,1;4;2,54;15;9,55;5;3,18;;;;;4;2,54
5;1,83;;;19;6,98;;;1;0,36;14;5,14;;;;;;;1;0,36;;;28;10,29;3;1,1;3;1,1;;;119;43,75;46;16,91;2;0,73;14;5,14;10;3,67;;;;;7;2,57
;;1;2,85;3;8,57;;;;;1;2,85;1;2,85;;;;;1;2,85;;;5;14,28;;;1;2,85;1;2,85;17;48,57;3;8,57;;;1;2,85;;;;;;;;
7;0,97;1;0,13;49;6,79;;;4;0,55;47;6,51;2;0,27;1;0,13;;;;;8;1,1;80;11,09;5;0,69;11;1,52;1;0,13;315;43,68;43;5,96;4;0,55;86;11,92;22;3,05;;;;;35;4,85
5;0,98;2;0,39;65;12,82;1;0,19;1;0,19;24;4,73;4;0,78;;;;;1;0,19;9;1,77;27;5,32;;;9;1,77;1;0,19;232;45,75;55;10,84;;;41;8,08;10;1,97;;;;;20;3,94
4;0,73;;;65;11,97;1;0,18;;;26;4,78;;;;;1;0,18;1;0,18;4;0,73;46;8,47;4;0,73;5;0,92;;;222;40,88;61;11,23;1;0,18;50;9,2;20;3,68;;;;;32;5,89
1;0,17;;;41;7;;;1;0,17;14;2,39;1;0,17;;;;;1;0,17;2;0,34;40;6,83;2;0,34;4;0,68;;;199;34,01;146;24,95;1;0,17;45;7,69;70;11,96;;;;;17;2,9
3;1,20;1;0,4;8;3,21;1;0,4;;;11;4,41;1;0,4;;;;;1;0,4;1;0,4;45;18,07;;;3;1,2;;;123;49,39;13;5,22;;;22;8,83;5;2;;;1;0,4;10;4,01
1;0,28;1;0,28;34;9,71;;;3;0,85;20;5,71;;;2;0,57;;;;;1;0,28;28;8;5;1,42;4;1,14;1;0,28;141;40,28;39;11,14;1;0,28;28;8;21;6;;;3;0,85;17;4,85
9;3,30;1;0,36;32;11,76;2;0,73;1;0,36;8;2,94;1;0,36;;;;;1;0,36;1;0,36;10;3,67;1;0,36;1;0,36;;;159;58,45;15;5,51;2;0,73;10;3,67;9;3,3;1;0,36;;;8;2,94
4;0,82;;;35;7,21;;;3;0,61;34;7,01;5;1,03;1;0,2;;;;;6;1,23;24;4,94;1;0,2;5;1,03;;;244;50,3;45;9,27;2;0,41;42;8,65;11;2,26;1;0,2;2;0,41;20;4,12
1;1,85;;;5;9,25;;;;;4;7,4;;;;;;;1;1,85;4;7,4;3;5,55;1;1,85;1;1,85;;;20;37,03;3;5,55;;;9;16,66;2;3,7;;;;;;
9;1,81;1;0,2;24;4,82;;;;;18;3,62;2;0,4;;;;;2;0,4;5;1;32;6,43;1;0,2;7;1,4;5;1;244;49,09;37;7,44;2;0,4;57;11,46;31;6,23;;;;;20;4,02
1;1,38;;;5;6,94;;;;;5;6,94;;;;;;;1;1,38;;;4;5,55;;;1;1,38;1;1,38;30;41,66;14;19,44;;;5;6,94;3;4,16;;;;;2;2,77
2;4,34;;;1;2,17;1;2,17;;;1;2,17;1;2,17;;;;;;;;;7;15,21;;;;;;;18;39,13;4;8,69;;;8;17,39;2;4,34;;;;;1;2,17
3;0,77;1;0,25;33;8,5;;;1;0,25;13;3,35;1;0,25;;;;;;;6;1,54;37;9,53;;;3;0,77;;;144;37,11;33;8,5;;;81;20,87;22;5,67;;;;;10;2,57
1;0,30;3;0,92;51;15,69;;;1;0,3;11;3,38;2;0,61;;;;;;;2;0,61;13;4;3;0,92;7;2,15;1;0,3;112;34,46;16;4,92;1;0,3;64;19,69;22;6,76;;;2;0,61;13;4
;;;;9;7,62;;;;;8;6,77;4;3,38;;;;;1;0,84;2;1,69;10;8,47;1;0,84;1;0,84;;;43;36,44;24;20,33;;;9;7,62;4;3,38;;;;;2;1,69
1;0,28;1;0,28;28;7,86;;;2;0,56;18;5,05;3;0,84;;;;;2;0,56;1;0,28;36;10,11;;;2;0,56;1;0,28;159;44,66;38;10,67;;;39;10,95;13;3,65;;;1;0,28;11;3,08
5;1,05;1;0,21;46;9,72;;;3;0,63;27;5,7;3;0,63;1;0,21;;;;;6;1,26;58;12,26;;;2;0,42;;;151;31,92;65;13,74;3;0,63;47;9,93;17;3,59;;;;;38;8,03
3;1,30;;;21;9,13;;;2;0,86;9;3,91;3;1,3;1;0,43;;;1;0,43;1;0,43;25;10,86;;;2;0,86;;;59;25,65;33;14,34;;;32;13,91;22;9,56;;;;;16;6,95
4;0,75;;;56;10,6;;;1;0,18;21;3,97;4;0,75;;;;;;;5;0,94;38;7,19;;;6;1,13;;;178;33,71;77;14,58;13;2,46;50;9,46;38;7,19;;;;;37;7
1;0,17;5;0,86;62;10,7;;;2;0,34;29;5;3;0,51;1;0,17;;;1;0,17;16;2,76;71;12,26;;;4;0,69;1;0,17;203;35,06;53;9,15;3;0,51;49;8,46;30;5,18;;;;;45;7,77
4;0,70;1;0,17;28;4,92;;;3;0,52;36;6,33;2;0,35;;;;;;;5;0,88;34;5,98;1;0,17;12;2,11;5;0,88;212;37,32;62;10,91;2;0,35;88;15,49;26;4,57;;;;;47;8,27
4;0,84;1;0,21;44;9,34;;;5;1,06;23;4,88;2;0,42;;;;;;;6;1,27;30;6,36;1;0,21;4;0,84;;;174;36,94;47;9,97;2;0,42;65;13,8;29;6,15;;;3;0,63;31;6,58
4;0,71;;;39;6,97;;;5;0,89;49;8,76;5;0,89;;;;;3;0,53;14;2,5;47;8,4;;;7;1,25;;;197;35,24;59;10,55;;;61;10,91;28;5;;;;;41;7,33
5;0,75;;;55;8,34;;;1;0,15;49;7,43;6;0,91;;;;;1;0,15;14;2,12;79;11,98;;;5;0,75;;;196;29,74;28;4,24;7;1,06;119;18,05;31;4,7;;;;;63;9,55
1;0,20;;;49;9,87;1;0,2;;;28;5,64;4;0,8;;;;;;;12;2,41;61;12,29;;;5;1;;;182;36,69;23;4,63;5;1;72;14,51;18;3,62;;;2;0,4;33;6,65
3;0,74;1;0,24;32;7,94;;;4;0,99;34;8,43;2;0,49;;;;;;;9;2,23;37;9,18;;;6;1,48;;;160;39,7;20;4,96;1;0,24;63;15,63;9;2,23;;;;;22;5,45
2;0,36;5;0,91;61;11,17;;;8;1,46;34;6,22;2;0,36;;;;;5;0,91;22;4,02;41;7,5;;;5;0,91;;;195;35,71;44;8,05;6;1,09;52;9,52;32;5,86;;;1;0,18;31;5,67
4;0,85;2;0,42;48;10,3;;;7;1,5;21;4,5;2;0,42;;;;;;;12;2,57;47;10,08;;;3;0,64;;;143;30,68;46;9,87;3;0,64;69;14,8;20;4,29;;;1;0,21;38;8,15
3;0,58;;;32;6,22;;;;;21;4,08;1;0,19;;;;;;;3;0,58;58;11,28;;;2;0,38;4;0,77;215;41,82;45;8,75;;;61;11,86;33;6,42;;;1;0,19;35;6,8
4;0,58;4;0,58;59;8,65;;;8;1,17;47;6,89;3;0,43;;;;;2;0,29;11;1,61;79;11,58;;;4;0,58;2;0,29;192;28,15;54;7,91;5;0,73;117;17,15;28;4,1;1;0,14;;;62;9,09
9;1,28;2;0,28;88;12,58;;;7;1;47;6,72;2;0,28;;;;;;;3;0,42;51;7,29;2;0,28;5;0,71;2;0,28;223;31,9;58;8,29;6;0,85;110;15,73;34;4,86;;;;;50;7,15
;;;;37;8,7;;;4;0,94;14;3,29;1;0,23;;;;;;;5;1,17;44;10,35;1;0,23;6;1,41;;;155;36,47;59;13,88;1;0,23;46;10,82;15;3,52;;;;;37;8,7
8;2,76;2;0,69;25;8,65;;;1;0,34;16;5,53;2;0,69;;;;;;;7;2,42;17;5,88;;;2;0,69;2;0,69;131;45,32;15;5,19;;;31;10,72;16;5,53;;;;;14;4,84
1;0,86;;;9;7,75;;;2;1,72;5;4,31;1;0,86;;;;;;;2;1,72;10;8,62;;;3;2,58;1;0,86;35;30,17;7;6,03;;;34;29,31;5;4,31;;;;;1;0,86
6;1,45;;;25;6,08;;;1;0,24;20;4,86;3;0,72;;;;;1;0,24;3;0,72;51;12,4;;;7;1,7;;;209;50,85;16;3,89;9;2,18;29;7,05;19;4,62;;;1;0,24;11;2,67
4;1,06;4;1,06;24;6,41;1;0,26;1;0,26;10;2,67;1;0,26;;;;;;;;;41;10,96;21;5,61;5;1,33;2;0,53;203;54,27;15;4,01;;;28;7,48;6;1,6;;;;;8;2,13
;;4;0,88;28;6,2;;;3;0,66;36;7,98;;;;;;;;;1;0,22;46;10,19;;;7;1,55;;;223;49,44;44;9,75;2;0,44;38;8,42;11;2,43;;;;;8;1,77
1;2,22;1;2,22;3;6,66;;;;;2;4,44;;;1;2,22;;;1;2,22;1;2,22;9;20;1;2,22;1;2,22;;;15;33,33;2;4,44;;;3;6,66;3;6,66;;;;;1;2,22
4;1,17;;;20;5,86;;;1;0,29;19;5,57;1;0,29;;;1;0,29;1;0,29;4;1,17;52;15,24;1;0,29;1;0,29;2;0,58;172;50,43;22;6,45;1;0,29;27;7,91;6;1,75;;;;;6;1,75
1;0,39;3;1,17;38;14,84;1;0,39;2;0,78;36;14,06;1;0,39;3;1,17;;;;;12;4,68;12;4,68;;;1;0,39;;;79;30,85;2;0,78;1;0,39;21;8,2;18;7,03;;;1;0,39;24;9,37
5;0,75;2;0,3;88;13,21;;;1;0,15;59;8,85;3;0,45;;;1;0,15;1;0,15;24;3,6;34;5,1;3;0,45;1;0,15;2;0,3;155;23,27;91;13,66;8;1,2;48;7,2;34;5,1;1;0,15;;;105;15,76
1;0,17;;;79;13,85;1;0,17;2;0,35;41;7,19;3;0,52;1;0,17;;;;;40;7,01;34;5,96;;;2;0,35;1;0,17;106;18,59;50;8,77;11;1,92;20;3,5;49;8,59;23;4,03;;;106;18,59
;;;;58;12,6;;;;;30;6,52;6;1,3;;;;;;;25;5,43;27;5,86;2;0,43;3;0,65;1;0,21;83;18,04;32;6,95;10;2,17;47;10,21;28;6,08;4;0,86;;;104;22,6
2;0,35;1;0,17;87;15,23;;;;;36;6,3;5;0,87;;;;;2;0,35;52;9,1;26;4,55;;;8;1,4;2;0,35;87;15,23;31;5,42;7;1,22;35;6,12;54;9,45;7;1,22;;;129;22,59
1;0,16;;;105;17,41;;;;;27;4,47;8;1,32;;;;;;;56;9,28;36;5,97;1;0,16;2;0,33;4;0,66;97;16,08;33;5,47;11;1,82;38;6,3;52;8,62;11;1,82;1;0,16;120;19,9
;;1;0,19;101;19,23;;;1;0,19;28;5,33;2;0,38;2;0,38;3;0,57;;;54;10,28;29;5,52;2;0,38;3;0,57;;;73;13,9;27;5,14;6;1,14;19;3,61;44;8,38;16;3,04;1;0,19;113;21,52
;;1;0,2;70;14,49;;;2;0,41;31;6,41;5;1,03;1;0,2;;;2;0,41;34;7,03;35;7,24;3;0,62;4;0,82;1;0,2;76;15,73;22;4,55;8;1,65;31;6,41;41;8,48;13;2,69;2;0,41;101;20,91
3;0,58;;;68;13,2;1;0,19;2;0,38;34;6,6;2;0,38;;;;;;;29;5,63;36;6,99;3;0,58;2;0,38;3;0,58;116;22,52;47;9,12;7;1,35;29;5,63;43;8,34;3;0,58;;;87;16,89
1;0,24;;;60;14,49;1;0,24;1;0,24;35;8,45;1;0,24;;;;;;;45;10,86;21;5,07;2;0,48;1;0,24;1;0,24;96;23,18;25;6,03;1;0,24;13;3,14;32;7,72;8;1,93;1;0,24;69;16,66
4;0,55;;;118;16,32;1;0,13;;;30;4,14;8;1,1;2;0,27;;;;;56;7,74;43;5,94;1;0,13;1;0,13;;;141;19,5;56;7,74;10;1,38;38;5,25;61;8,43;17;2,35;1;0,13;135;18,67
;;;;87;15,9;;;;;19;3,47;2;0,36;;;1;0,18;;;76;13,89;29;5,3;1;0,18;3;0,54;2;0,36;121;22,12;35;6,39;11;2,01;28;5,11;41;7,49;13;2,37;1;0,18;77;14,07
6;0,99;;;102;16,88;;;;;28;4,63;2;0,33;;;1;0,16;;;55;9,1;33;5,46;1;0,16;;;1;0,16;93;15,39;41;6,78;7;1,15;21;3,47;57;9,43;22;3,64;;;134;22,18
3;0,46;3;0,46;125;19,23;;;;;23;3,53;5;0,76;;;;;1;0,15;45;6,92;44;6,76;6;0,92;3;0,46;2;0,3;128;19,69;38;5,84;3;0,46;32;4,92;36;5,53;26;4;2;0,3;125;19,23
2;0,50;;;59;14,86;;;1;0,25;29;7,3;2;0,5;;;1;0,25;;;27;6,8;22;5,54;2;0,5;3;0,75;3;0,75;78;19,64;24;6,04;5;1,25;40;10,07;34;8,56;3;0,75;;;62;15,61
5;1,09;;;81;17,76;2;0,43;3;0,65;32;7,01;4;0,87;;;;;;;42;9,21;32;7,01;2;0,43;3;0,65;;;82;17,98;22;4,82;3;0,65;24;5,26;28;6,14;7;1,53;1;0,21;83;18,2
2;0,36;1;0,18;94;17,12;;;3;0,54;57;10,38;3;0,54;;;;;;;35;6,37;24;4,37;1;0,18;2;0,36;;;110;20,03;37;6,73;7;1,27;29;5,28;45;8,19;9;1,63;;;90;16,39
9;1,60;;;90;16,01;;;6;1,06;23;4,09;5;0,88;;;;;;;47;8,36;25;4,44;;;8;1,42;3;0,53;121;21,53;36;6,4;3;0,53;30;5,33;60;10,67;7;1,24;;;89;15,83
4;0,77;1;0,19;62;12,01;1;0,19;2;0,38;31;6;6;1,16;;;;;;;37;7,17;17;3,29;4;0,77;5;0,96;3;0,58;94;18,21;57;11,04;7;1,35;34;6,58;37;7,17;9;1,74;1;0,19;104;20,15
11;1,70;;;105;16,25;2;0,3;;;22;3,4;3;0,46;;;;;;;57;8,82;40;6,19;4;0,61;6;0,92;3;0,46;97;15,01;30;4,64;4;0,61;23;3,56;61;9,44;7;1,08;;;171;26,47
1;0,22;;;74;16,48;;;2;0,44;38;8,46;4;0,89;;;;;;;29;6,45;21;4,67;5;1,11;2;0,44;;;95;21,15;26;5,79;5;1,11;42;9,35;24;5,34;5;1,11;;;76;16,92
9;1,51;;;76;12,77;;;5;0,84;60;10,08;2;0,33;;;;;;;27;4,53;42;7,05;1;0,16;3;0,5;;;117;19,66;14;2,35;3;0,5;50;8,4;48;8,06;13;2,18;1;0,16;124;20,84
3;0,61;2;0,4;68;13,84;1;0,2;2;0,4;51;10,38;3;0,61;;;;;1;0,2;28;5,7;30;6,1;3;0,61;3;0,61;;;95;19,34;18;3,66;6;1,22;46;9,36;33;6,72;6;1,22;;;92;18,73
3;0,65;;;66;14,41;;;4;0,87;54;11,79;6;1,31;;;;;1;0,21;31;6,76;25;5,45;4;0,87;2;0,43;;;82;17,9;17;3,71;7;1,52;38;8,29;40;8,73;7;1,52;1;0,21;70;15,28
6;1,21;;;87;17,57;;;1;0,2;76;15,35;6;1,21;;;;;;;38;7,67;31;6,26;;;1;0,2;3;0,6;85;17,17;18;3,63;9;1,81;32;6,46;34;6,86;;;3;0,6;65;13,13
4;0,70;3;0,53;89;15,75;1;0,17;;;60;10,61;6;1,06;;;;;2;0,35;33;5,84;24;4,24;1;0,17;4;0,7;;;96;16,99;15;2,65;9;1,59;62;10,97;42;7,43;;;1;0,17;113;20
5;0,91;;;71;12,93;;;3;0,54;75;13,66;4;0,72;;;;;2;0,36;27;4,91;42;7,65;3;0,54;4;0,72;;;96;17,48;19;3,46;13;2,36;34;6,19;48;8,74;5;0,91;2;0,36;96;17,48
1;0,16;;;105;16,9;;;;;63;10,14;3;0,48;;;;;;;39;6,28;45;7,24;2;0,32;2;0,32;1;0,16;91;14,65;11;1,77;7;1,12;79;12,72;44;7,08;6;0,96;;;122;19,64
4;0,66;1;0,16;91;15,21;1;0,16;;;56;9,36;3;0,5;;;;;;;35;5,85;43;7,19;2;0,33;3;0,5;3;0,5;88;14,71;16;2,67;6;1;52;8,69;55;9,19;8;1,33;1;0,16;130;21,73
7;1,06;;;106;16,1;;;1;0,15;71;10,79;5;0,75;;;;;;;48;7,29;29;4,4;;;5;0,75;3;0,45;114;17,32;27;4,1;11;1,67;58;8,81;41;6,23;15;2,27;4;0,6;113;17,17
3;0,54;;;75;13,71;;;7;1,27;54;9,87;3;0,54;2;0,36;;;;;37;6,76;33;6,03;1;0,18;4;0,73;;;86;15,72;18;3,29;12;2,19;46;8,4;53;9,68;6;1,09;;;107;19,56
4;0,74;;;89;16,57;;;3;0,55;63;11,73;5;0,93;;;;;;;39;7,26;22;4,09;1;0,18;1;0,18;1;0,18;81;15,08;10;1,86;6;1,11;42;7,82;57;10,61;2;0,37;;;111;20,67
;;1;0,19;61;11,89;1;0,19;;;57;11,11;7;1,36;;;1;0,19;1;0,19;27;5,26;27;5,26;1;0,19;4;0,77;1;0,19;92;17,93;13;2,53;10;1,94;61;11,89;35;6,82;2;0,38;1;0,19;110;21,44
2;0,34;2;0,34;111;19,2;;;1;0,17;62;10,72;6;1,03;1;0,17;;;1;0,17;32;5,53;33;5,7;1;0,17;3;0,51;;;81;14,01;25;4,32;6;1,03;49;8,47;48;8,3;2;0,34;1;0,17;111;19,2
5;0,88;3;0,53;93;16,46;;;2;0,35;76;13,45;9;1,59;;;;;;;33;5,84;31;5,48;3;0,53;2;0,35;;;95;16,81;16;2,83;6;1,06;46;8,14;41;7,25;4;0,7;;;100;17,69
1;0,15;2;0,31;88;13,9;;;3;0,47;50;7,89;6;0,94;;;1;0,15;3;0,47;31;4,89;29;4,58;1;0,15;2;0,31;3;0,47;96;15,16;34;5,37;11;1,73;44;6,95;83;13,11;11;1,73;1;0,15;133;21,01
3;0,44;;;129;18,94;1;0,14;;;64;9,39;4;0,58;;;;;;;42;6,16;39;5,72;;;;;2;0,29;83;12,18;33;4,84;9;1,32;41;6,02;75;11,01;10;1,46;2;0,29;144;21,14
;;2;0,33;98;16,63;;;;;40;6,79;5;0,84;;;;;3;0,5;25;4,24;41;6,96;3;0,5;5;0,84;;;103;17,48;11;1,86;7;1,18;68;11,54;61;10,35;2;0,33;1;0,16;114;19,35
2;0,51;;;64;16,41;1;0,25;2;0,51;34;8,71;4;1,02;;;;;2;0,51;27;6,92;27;6,92;1;0,25;5;1,28;;;70;17,94;17;4,35;4;1,02;26;6,66;29;7,43;5;1,28;;;70;17,94
1;0,16;1;0,16;98;15,88;;;2;0,32;40;6,48;9;1,45;1;0,16;1;0,16;;;83;13,45;42;6,8;1;0,16;2;0,32;4;0,64;100;16,2;26;4,21;6;0,97;37;5,99;34;5,51;13;2,1;1;0,16;115;18,63
1;0,19;2;0,38;78;14,91;;;;;26;4,97;6;1,14;;;;;;;49;9,36;29;5,54;4;0,76;4;0,76;1;0,19;128;24,47;21;4,01;6;1,14;33;6,3;31;5,92;6;1,14;1;0,19;97;18,54
;;;;86;12,91;1;0,15;1;0,15;52;7,8;1;0,15;4;0,6;;;;;73;10,96;36;5,4;2;0,3;3;0,45;1;0,15;139;20,87;28;4,2;10;1,5;40;6;40;6;10;1,5;;;139;20,87
3;0,56;;;72;13,61;;;;;31;5,86;1;0,18;;;;;1;0,18;65;12,28;24;4,53;1;0,18;1;0,18;4;0,75;64;12,09;29;5,48;8;1,51;19;3,59;45;8,5;15;2,83;;;146;27,59
2;0,40;;;80;16,29;;;;;25;5,09;2;0,4;;;1;0,2;;;56;11,4;20;4,07;2;0,4;2;0,4;4;0,81;66;13,44;15;3,05;6;1,22;30;6,1;50;10,18;25;5,09;;;105;21,38
2;0,51;;;64;16,49;;;;;18;4,63;2;0,51;;;;;;;48;12,37;11;2,83;1;0,25;;;;;57;14,69;34;8,76;2;0,51;23;5,92;32;8,24;12;3,09;;;82;21,13
2;0,27;1;0,13;109;15,03;1;0,13;;;25;3,44;4;0,55;;;;;1;0,13;85;11,72;28;3,86;4;0,55;4;0,55;3;0,41;139;19,17;60;8,27;10;1,37;19;2,62;81;11,17;15;2,06;;;134;18,48
2;0,32;;;117;18,96;;;1;0,16;37;5,99;8;1,29;;;3;0,48;1;0,16;42;6,8;30;4,86;;;4;0,64;2;0,32;125;20,25;28;4,53;12;1,94;30;4,86;53;8,58;10;1,62;1;0,16;111;17,99
1;0,19;;;75;14,7;;;1;0,19;29;5,68;2;0,39;;;1;0,19;;;48;9,41;23;4,5;3;0,58;5;0,98;2;0,39;99;19,41;22;4,31;10;1,96;20;3,92;41;8,03;4;0,78;;;124;24,31
1;0,18;;;66;12,08;;;2;0,36;45;8,24;3;0,54;2;0,36;;;;;54;9,89;35;6,41;4;0,73;4;0,73;1;0,18;111;20,32;26;4,76;3;0,54;29;5,31;53;9,7;5;0,91;;;102;18,68
1;0,16;;;99;16,77;1;0,16;;;27;4,57;7;1,18;;;;;;;84;14,23;25;4,23;3;0,5;1;0,16;1;0,16;82;13,89;31;5,25;6;1,01;33;5,59;61;10,33;4;0,67;;;124;21,01
1;0,18;;;78;14,39;;;3;0,55;34;6,27;7;1,29;;;1;0,18;1;0,18;55;10,14;20;3,69;2;0,36;3;0,55;3;0,55;118;21,77;23;4,24;2;0,36;32;5,9;52;9,59;18;3,32;;;89;16,42
2;0,34;;;82;14,23;;;2;0,34;21;3,64;2;0,34;;;;;;;58;10,06;36;6,25;3;0,52;3;0,52;6;1,04;119;20,65;29;5,03;9;1,56;31;5,38;53;9,2;31;5,38;1;0,17;88;15,27
1;0,15;1;0,15;86;13,67;;;2;0,31;34;5,4;7;1,11;;;2;0,31;;;58;9,22;35;5,56;;;2;0,31;4;0,63;141;22,41;44;6,99;8;1,27;25;3,97;57;9,06;15;2,38;;;107;17,01
3;0,47;;;94;14,84;;;3;0,47;36;5,68;1;0,15;1;0,15;;;;;60;9,47;34;5,37;;;1;0,15;1;0,15;137;21,64;29;4,58;11;1,73;17;2,68;70;11,05;15;2,36;1;0,15;119;18,79
1;0,17;;;69;12,19;;;3;0,53;16;2,82;2;0,35;;;;;1;0,17;66;11,66;39;6,89;3;0,53;4;0,7;3;0,53;126;22,26;39;6,89;4;0,7;14;2,47;42;7,42;18;3,18;3;0,53;113;19,96
4;0,66;3;0,5;97;16,16;;;2;0,33;31;5,16;5;0,83;;;;;;;68;11,33;34;5,66;1;0,16;2;0,33;5;0,83;126;21;27;4,5;6;1;18;3;36;6;14;2,33;1;0,16;120;20
1;0,71;;;6;4,31;;;;;6;4,31;1;0,71;1;0,71;;;;;11;7,91;6;4,31;;;3;2,15;;;63;45,32;7;5,03;;;7;5,03;7;5,03;5;3,59;;;15;10,79
3;0,67;;;63;14,25;1;0,22;;;26;5,88;2;0,45;1;0,22;;;3;0,67;14;3,16;20;4,52;2;0,45;2;0,45;;;112;25,33;64;14,47;2;0,45;41;9,27;44;9,95;;;1;0,22;41;9,27
3;0,56;4;0,75;95;17,99;;;3;0,56;52;9,84;3;0,56;2;0,37;1;0,18;;;24;4,54;25;4,73;;;2;0,37;2;0,37;80;15,15;59;11,17;5;0,94;33;6,25;45;8,52;2;0,37;1;0,18;87;16,47
7;1,97;;;46;12,99;;;1;0,28;21;5,93;1;0,28;1;0,28;;;;;29;8,19;19;5,36;;;;;;;66;18,64;56;15,81;4;1,12;28;7,9;23;6,49;1;0,28;;;51;14,4
15;14,15;3;2,83;18;16,98;;;;;;;;;;;;;1;0,94;35;33,01;1;0,94;1;0,94;;;;;2;1,88;2;1,88;1;0,94;;;18;16,98;4;3,77;;;5;4,71
13;9,15;4;2,81;14;9,85;1;0,7;;;5;3,52;1;0,7;;;;;;;55;38,73;4;2,81;;;1;0,7;;;5;3,52;4;2,81;1;0,7;;;33;23,23;;;1;0,7;;
1;0,17;3;0,51;104;17,74;;;;;49;8,36;5;0,85;;;;;2;0,34;18;3,07;38;6,48;;;1;0,17;2;0,34;113;19,28;33;5,63;18;3,07;30;5,11;35;5,97;3;0,51;1;0,17;130;22,18
3;0,52;1;0,17;95;16,72;1;0,17;;;46;8,09;1;0,17;;;;;3;0,52;15;2,64;26;4,57;1;0,17;5;0,88;;;123;21,65;49;8,62;8;1,4;34;5,98;58;10,21;2;0,35;;;97;17,07
1;0,20;;;99;20,32;2;0,41;;;33;6,77;;;;;;;;;38;7,8;30;6,16;1;0,2;1;0,2;;;102;20,94;13;2,66;6;1,23;18;3,69;48;9,85;10;2,05;;;85;17,45
3;0,60;1;0,2;75;15,06;;;1;0,2;36;7,22;2;0,4;;;;;1;0,2;39;7,83;20;4,01;;;1;0,2;;;80;16,06;22;4,41;11;2,2;51;10,24;51;10,24;5;1;;;99;19,87
2;0,31;;;127;19,68;;;1;0,15;43;6,66;;;1;0,15;;;1;0,15;26;4,03;34;5,27;;;2;0,31;;;138;21,39;104;16,12;2;0,31;90;13,95;29;4,49;;;;;45;6,97
3;0,45;1;0,15;91;13,76;1;0,15;4;0,6;62;9,37;3;0,45;;;;;;;55;8,32;30;4,53;1;0,15;;;;;154;23,29;39;5,9;8;1,21;45;6,8;43;6,5;10;1,51;1;0,15;110;16,64
